FILENAME,EXPTIME,HDRFRAME,PTGCPD
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0008_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0009_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0010_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0011_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0012_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0013_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0014_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0015_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0016_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0017_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0018_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0019_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0020_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0021_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0022_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0023_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0024_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0025_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0026_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0027_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0028_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0029_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0030_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0031_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0032_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0033_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0034_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0035_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0036_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r49762304/SPITZER_I1_49762304_0037_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0000_0000_2_cbcd.fits,0.4,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0001_0000_2_cbcd.fits,10.4,  medium,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0002_0000_2_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0003_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0004_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0005_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0006_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0007_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0008_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0009_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0010_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0011_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0012_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0013_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0014_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0015_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0016_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0017_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0018_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0019_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0020_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0021_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0022_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0023_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0024_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0025_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0026_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0027_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0028_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0029_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0030_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0031_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0032_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0033_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0034_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0035_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0036_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212672/SPITZER_I1_53212672_0037_0000_2_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0000_0000_1_cbcd.fits,0.4,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0001_0000_1_cbcd.fits,10.4,  medium,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0002_0000_1_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0003_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0004_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0005_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0006_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0007_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0008_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0009_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0010_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0011_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0012_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0013_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0014_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0015_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0016_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0017_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0018_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0019_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0020_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0021_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0022_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0023_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0024_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0025_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0026_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0027_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0028_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0029_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0030_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0031_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0032_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0033_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0034_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0035_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0036_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53212928/SPITZER_I1_53212928_0037_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0000_0000_1_cbcd.fits,0.4,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0001_0000_1_cbcd.fits,10.4,  medium,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0002_0000_1_cbcd.fits,93.6,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0003_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0004_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0005_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0006_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0007_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0008_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0009_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0010_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0011_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0012_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0013_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0014_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0015_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0016_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0017_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0018_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0019_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0020_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0021_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0022_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0023_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0024_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0025_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0026_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0027_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0028_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0029_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0030_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0031_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0032_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0033_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0034_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0035_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0036_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r53225728/SPITZER_I1_53225728_0037_0000_1_cbcd.fits,93.6,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0000_0000_1_cbcd.fits,0.8,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0001_0000_1_cbcd.fits,26.8,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0002_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0003_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0004_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0005_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0006_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0007_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0008_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240320/SPITZER_I2_61240320_0009_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0000_0000_1_cbcd.fits,0.8,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0001_0000_1_cbcd.fits,26.8,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0002_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0003_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0004_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0005_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0006_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0007_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0008_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240576/SPITZER_I2_61240576_0009_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0000_0000_1_cbcd.fits,0.8,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0001_0000_1_cbcd.fits,26.8,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0002_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0003_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0004_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0005_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0006_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0007_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0008_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61240832/SPITZER_I2_61240832_0009_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0000_0000_1_cbcd.fits,0.8,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0001_0000_1_cbcd.fits,26.8,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0002_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0003_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0004_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0005_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0006_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0007_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0008_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241088/SPITZER_I2_61241088_0009_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0000_0000_1_cbcd.fits,0.8,   short,Yes     
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0001_0000_1_cbcd.fits,26.8,    long,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0002_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0003_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0004_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0005_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0006_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0007_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0008_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61241344/SPITZER_I2_61241344_0009_0000_1_cbcd.fits,26.8,___,___
/home/rsiverd/ucd_project/ucd_targets/wise1828/r61245440/SPITZER_I2_61245440_0000_0000_1_cbcd.fits,0.8,   short,No      
